operation_id,source,quality_label,is_real_corpus,is_base,is_bijective,is_involution,strict_avalanche,avalanche_error,balance_error,differential_uniformity,max_anf_degree,mean_anf_degree,cycle_count,max_cycle_length,mean_cycle_length,complexity_score,effective_substitution_tables,control_bits,truth_0,truth_1,truth_2,truth_3,truth_4,truth_5,truth_6,truth_7,avalanche_0,avalanche_1,avalanche_2,avalanche_3,avalanche_4,avalanche_5,avalanche_6,avalanche_7,avalanche_8,hamming_dist_0,hamming_dist_1,hamming_dist_2,hamming_dist_3,balance_0,balance_1,balance_2,anf_degree_0,anf_degree_1,anf_degree_2
real_b08_p04_m011,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,6,4.0,12.584962500721156,384,3,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.0,0.2857142857142857,0.5714285714285714,1.0,0.14285714285714285,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p04_m100,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,6,4.0,12.584962500721156,384,3,0.5714285714285714,0.2857142857142857,0.14285714285714285,1.0,0.7142857142857143,0.42857142857142855,0.0,0.8571428571428571,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p04_m101,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,4,3,2.0,12.584962500721156,384,3,0.7142857142857143,0.42857142857142855,0.0,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.14285714285714285,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p04_m110,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,6,4.0,12.584962500721156,384,3,0.8571428571428571,0.0,0.42857142857142855,0.7142857142857143,1.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p04_m111,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,4,3,2.0,12.584962500721156,384,3,1.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.0,0.42857142857142855,0.7142857142857143,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p05_m000,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,7.0,8,3,0.0,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.2857142857142857,1.0,0.14285714285714285,0.5714285714285714,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p05_m001,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,12.584962500721156,384,3,0.14285714285714285,0.5714285714285714,0.2857142857142857,1.0,0.42857142857142855,0.8571428571428571,0.0,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p05_m010,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,12.584962500721156,384,3,0.2857142857142857,1.0,0.14285714285714285,0.5714285714285714,0.0,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p05_m011,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,12.584962500721156,384,3,0.42857142857142855,0.8571428571428571,0.0,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.2857142857142857,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p05_m100,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,12.584962500721156,384,3,0.5714285714285714,0.14285714285714285,1.0,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.7142857142857143,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p05_m101,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,12.584962500721156,384,3,0.7142857142857143,0.0,0.8571428571428571,0.42857142857142855,1.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p05_m110,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,12.584962500721156,384,3,0.8571428571428571,0.42857142857142855,0.7142857142857143,0.0,0.5714285714285714,0.14285714285714285,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p05_m111,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,12.584962500721156,384,3,1.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.0,0.8571428571428571,0.42857142857142855,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p06_m000,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,7.0,8,3,0.0,0.8571428571428571,0.42857142857142855,0.7142857142857143,0.14285714285714285,1.0,0.2857142857142857,0.5714285714285714,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p06_m001,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,12.584962500721156,384,3,0.14285714285714285,1.0,0.2857142857142857,0.5714285714285714,0.0,0.8571428571428571,0.42857142857142855,0.7142857142857143,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p06_m010,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,12.584962500721156,384,3,0.2857142857142857,0.5714285714285714,0.14285714285714285,1.0,0.42857142857142855,0.7142857142857143,0.0,0.8571428571428571,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p06_m011,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,12.584962500721156,384,3,0.42857142857142855,0.7142857142857143,0.0,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.14285714285714285,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p06_m100,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,12.584962500721156,384,3,0.5714285714285714,0.2857142857142857,1.0,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p06_m101,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,12.584962500721156,384,3,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.0,0.5714285714285714,0.2857142857142857,1.0,0.14285714285714285,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p06_m110,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,12.584962500721156,384,3,0.8571428571428571,0.0,0.7142857142857143,0.42857142857142855,1.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
real_b08_p06_m111,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,12.584962500721156,384,3,1.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.0,0.7142857142857143,0.42857142857142855,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1,1,1
mc_random_perm_0000,monte_carlo_random_permutation,weak,False,False,True,False,False,0.3333333333333333,0.0,1.0,2,1.3333333333333333,3,4,2.6666666666666665,7.0,8,2,0.2857142857142857,0.7142857142857143,1.0,0.0,0.14285714285714285,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.5,0.5,0.5,1,2,1
mc_random_perm_0001,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.25,2,2.0,3,5,2.6666666666666665,11.584962500721156,192,2,0.5714285714285714,0.42857142857142855,0.14285714285714285,1.0,0.0,0.2857142857142857,0.8571428571428571,0.7142857142857143,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.4166666666666667,0.3333333333333333,0.25,0.5,0.5,0.5,2,2,2
mc_random_perm_0002,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.5,2,2.0,4,4,2.0,12.584962500721156,192,3,0.7142857142857143,0.2857142857142857,0.0,1.0,0.5714285714285714,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0003,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.25,2,2.0,3,6,2.6666666666666665,7.0,8,2,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.5714285714285714,1.0,0.7142857142857143,0.8571428571428571,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0004,monte_carlo_random_permutation,weak,False,False,True,False,False,0.2777777777777778,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,11.584962500721156,192,2,0.0,1.0,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.5,0.5,2,2,1
mc_random_perm_0005,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,192,4,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,2,2,1
mc_random_perm_0006,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.05555555555555555,0.0,0.5,2,2.0,4,4,2.0,11.584962500721156,192,2,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.42857142857142855,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0007,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,5,2.6666666666666665,12.584962500721156,384,2,0.8571428571428571,0.2857142857142857,0.0,1.0,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.42857142857142855,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1,2,2
mc_random_perm_0008,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.25,2,2.0,3,6,2.6666666666666665,11.584962500721156,192,2,0.5714285714285714,0.42857142857142855,0.0,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.8571428571428571,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0009,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.16666666666666666,0.0,1.0,2,2.0,1,8,8.0,12.584962500721156,192,3,0.14285714285714285,0.7142857142857143,1.0,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.0,0.42857142857142855,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,2,2,2
mc_random_perm_0010,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.25,2,2.0,3,6,2.6666666666666665,12.584962500721156,192,3,0.5714285714285714,0.7142857142857143,1.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0011,monte_carlo_random_permutation,weak,False,False,True,False,False,0.3888888888888889,0.0,1.0,2,1.3333333333333333,3,4,2.6666666666666665,13.584962500721156,384,3,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.5714285714285714,1.0,0.0,0.42857142857142855,0.5,1.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,2,1,1
mc_random_perm_0012,monte_carlo_random_permutation,weak,False,False,True,False,False,0.3888888888888889,0.0,1.0,2,1.3333333333333333,5,4,1.6,12.584962500721156,192,3,0.0,0.14285714285714285,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.7142857142857143,1.0,0.2857142857142857,1.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,2,1,1
mc_random_perm_0013,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.5,2,2.0,4,3,2.0,12.584962500721156,192,3,0.0,0.8571428571428571,1.0,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0014,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.25,2,2.0,1,8,8.0,8.0,8,3,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.0,0.8571428571428571,0.0,0.7142857142857143,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.4166666666666667,0.3333333333333333,0.25,0.5,0.5,0.5,2,2,2
mc_random_perm_0015,monte_carlo_random_permutation,acceptable,False,False,True,False,True,0.0,0.0,0.25,2,2.0,3,5,2.6666666666666665,11.584962500721156,192,2,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.0,0.8571428571428571,0.7142857142857143,0.42857142857142855,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_random_perm_0016,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.05555555555555555,0.0,0.25,2,2.0,3,3,2.6666666666666665,9.0,8,4,0.2857142857142857,0.42857142857142855,0.0,0.7142857142857143,0.8571428571428571,0.14285714285714285,1.0,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0017,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.5,2,2.0,2,5,4.0,13.584962500721156,192,4,1.0,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.0,0.5714285714285714,0.7142857142857143,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.25,0.6666666666666666,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_random_perm_0018,monte_carlo_random_permutation,weak,False,False,True,False,False,0.5,0.0,1.0,1,1.0,4,3,2.0,7.0,8,3,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1,1,1
mc_random_perm_0019,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,5,2.6666666666666665,14.584962500721156,384,4,0.42857142857142855,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,1.0,0.8571428571428571,0.7142857142857143,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,2,2,1
mc_random_perm_0020,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.25,2,2.0,3,6,2.6666666666666665,9.0,8,4,1.0,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0021,monte_carlo_random_permutation,acceptable,False,False,True,True,False,0.1111111111111111,0.0,0.25,2,2.0,5,2,1.6,13.584962500721156,192,4,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.0,0.8571428571428571,0.7142857142857143,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0022,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.16666666666666666,0.0,0.5,2,2.0,2,5,4.0,13.584962500721156,384,3,0.14285714285714285,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.0,0.42857142857142855,1.0,0.7142857142857143,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,2,2,2
mc_random_perm_0023,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.05555555555555555,0.0,0.5,2,2.0,4,4,2.0,13.584962500721156,192,4,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.7142857142857143,1.0,0.8571428571428571,0.42857142857142855,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0024,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.25,2,2.0,1,8,8.0,7.0,8,2,0.8571428571428571,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,1.0,0.7142857142857143,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.4166666666666667,0.3333333333333333,0.25,0.5,0.5,0.5,2,2,2
mc_random_perm_0025,monte_carlo_random_permutation,weak,False,False,True,False,False,0.3333333333333333,0.0,1.0,2,1.3333333333333333,3,4,2.6666666666666665,11.584962500721156,192,2,0.42857142857142855,0.14285714285714285,0.7142857142857143,1.0,0.0,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.5,1.0,1.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,1,1
mc_random_perm_0026,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.5,2,2.0,2,5,4.0,8.0,8,3,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.14285714285714285,1.0,0.8571428571428571,0.0,0.7142857142857143,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0027,monte_carlo_random_permutation,weak,False,False,True,False,False,0.3333333333333333,0.0,1.0,2,1.3333333333333333,1,8,8.0,7.0,8,2,1.0,0.7142857142857143,0.0,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.5,1.0,0.0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,1,1
mc_random_perm_0028,monte_carlo_random_permutation,weak,False,False,True,False,False,0.2777777777777778,0.0,0.5,2,1.6666666666666667,4,3,2.0,9.0,8,4,0.0,0.7142857142857143,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.42857142857142855,1.0,0.5,0.0,1.0,0.5,1.0,0.5,1.0,0.0,0.5,0.0,0.4166666666666667,0.5,0.08333333333333333,0.5,0.5,0.5,2,1,2
mc_random_perm_0029,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.16666666666666666,0.0,0.5,2,2.0,4,3,2.0,11.584962500721156,192,2,0.7142857142857143,1.0,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.0,0.5714285714285714,0.14285714285714285,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,2,2,2
mc_random_perm_0030,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.05555555555555555,0.0,0.25,2,2.0,3,5,2.6666666666666665,11.584962500721156,192,2,1.0,0.42857142857142855,0.8571428571428571,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.4166666666666667,0.5,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_random_perm_0031,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.05555555555555555,0.0,0.25,2,2.0,5,4,1.6,9.0,8,4,0.14285714285714285,0.42857142857142855,0.2857142857142857,1.0,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.4166666666666667,0.5,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_random_perm_0032,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.5,2,2.0,2,6,4.0,8.0,8,3,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.2857142857142857,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0033,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.05555555555555555,0.0,0.25,2,2.0,3,6,2.6666666666666665,11.584962500721156,192,2,0.0,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.2857142857142857,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.4166666666666667,0.5,0.08333333333333333,0.5,0.5,0.5,2,2,2
mc_random_perm_0034,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.05555555555555555,0.0,0.5,2,2.0,4,4,2.0,14.584962500721156,384,4,0.2857142857142857,1.0,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.0,0.14285714285714285,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0035,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.2222222222222222,0.0,0.5,2,1.6666666666666667,2,5,4.0,11.584962500721156,192,2,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.8571428571428571,1.0,0.14285714285714285,0.0,0.2857142857142857,0.5,0.5,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.5,0.5,0.5,2,2,1
mc_random_perm_0036,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.05555555555555555,0.0,0.5,2,2.0,4,3,2.0,14.584962500721156,384,4,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.7142857142857143,1.0,0.0,0.5714285714285714,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,2,2,2
mc_random_perm_0037,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.1111111111111111,0.0,0.25,2,2.0,3,4,2.6666666666666665,7.0,8,2,0.14285714285714285,1.0,0.7142857142857143,0.0,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.4166666666666667,0.3333333333333333,0.25,0.5,0.5,0.5,2,2,2
mc_random_perm_0038,monte_carlo_random_permutation,acceptable,False,False,True,False,False,0.2222222222222222,0.0,0.5,2,1.6666666666666667,2,4,4.0,13.584962500721156,192,4,0.2857142857142857,0.8571428571428571,0.5714285714285714,0.0,0.42857142857142855,0.14285714285714285,1.0,0.7142857142857143,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.5,0.5,0.5,2,2,1
